# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 03 15:37:12 CEST 2020 [seed=1593783432197]
# MIKC_orthogroup_selection-basal-v6_guide-v4_aligned-mafft-einsi_trim-gt1-seqrmmanual_beastv1.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
159000	-48744.41407973354	-677.2543529235676	-48067.15972680997	1.4209277877846902	68.34763423284993	20.04823118976053	1.0	1.0	-48067.15972680997	0.0	-674.2562119936687
160000	-48743.77024339823	-679.3165437186325	-48064.453699679594	1.3138835053823472	68.84773558590746	20.880785033741763	1.0	1.0	-48064.453699679594	0.0	-676.2777143589234
161000	-48745.48731858038	-673.5609758365682	-48071.92634274381	1.1518349688922442	66.78674486312757	18.66021415557549	1.0	1.0	-48071.92634274381	0.0	-670.6345821644959
162000	-48758.593346529145	-677.1212452049962	-48081.47210132415	1.233064545588057	68.152993482648	21.420163673390128	1.0	1.0	-48081.47210132415	0.0	-674.0569124988577
163000	-48757.477128923434	-679.1433158707451	-48078.33381305269	1.1996772123104467	68.36526870808412	17.835037008752337	1.0	1.0	-48078.33381305269	0.0	-676.2621509768733
164000	-48754.13648215612	-676.7707371998464	-48077.365744956274	1.1675074695076717	67.72497000570735	17.130686051707055	1.0	1.0	-48077.365744956274	0.0	-673.9298658385921
165000	-48755.00252760297	-674.3408416768792	-48080.66168592609	1.2320520922302236	67.25842425601553	19.58369939415349	1.0	1.0	-48080.66168592609	0.0	-671.3661441202304
166000	-48759.825410483885	-675.2877714826517	-48084.53763900123	1.2472345966178948	67.6334546910482	20.29160549362855	1.0	1.0	-48084.53763900123	0.0	-672.2775642046093
167000	-48723.66686279164	-674.3085827499222	-48049.35828004171	1.1655478198406564	66.57841465720293	22.267167959190726	1.0	1.0	-48049.35828004171	0.0	-671.2054694451638
168000	-48729.28237929865	-672.7744619133781	-48056.50791738527	1.204745138343408	66.74672030324558	21.543172462730016	1.0	1.0	-48056.50791738527	0.0	-669.7044029701026
169000	-48742.89659266305	-673.1299721127849	-48069.76662055026	1.2052588231025938	67.68153126349823	20.365160558481445	1.0	1.0	-48069.76662055026	0.0	-670.1161464876752
170000	-48744.86270122223	-670.6603461700278	-48074.2023550522	1.2060034787308793	66.08798981843441	21.38477833397546	1.0	1.0	-48074.2023550522	0.0	-667.5976667938936
171000	-48736.259603896084	-671.1972754059103	-48065.062328490174	1.1277622984250857	66.47375287906067	20.529783002363047	1.0	1.0	-48065.062328490174	0.0	-668.175398744718
172000	-48714.50769179238	-673.4748873091601	-48041.03280448322	1.193596713502068	66.79705944704891	18.22353450316524	1.0	1.0	-48041.03280448322	0.0	-670.5721734458475
173000	-48724.81456766234	-671.7124311942684	-48053.10213646807	1.2438955014479702	66.48466818420935	19.851078736269095	1.0	1.0	-48053.10213646807	0.0	-668.7241728442154
174000	-48721.94085380588	-670.353485485804	-48051.58736832008	1.230347376026644	66.0801707980394	17.664467081992584	1.0	1.0	-48051.58736832008	0.0	-667.4819303734641
175000	-48733.66441590061	-673.450263634827	-48060.214152265784	1.1507465810089055	66.3366493146557	16.129196365608205	1.0	1.0	-48060.214152265784	0.0	-670.669632566274
176000	-48718.534798744164	-672.4935176053763	-48046.04128113879	1.191195700212677	67.17306791084955	19.61133067781743	1.0	1.0	-48046.04128113879	0.0	-669.5174101103657
177000	-48722.16194378513	-671.2580635974975	-48050.90388018764	1.295036917667372	66.94484822421671	18.51549233336318	1.0	1.0	-48050.90388018764	0.0	-668.3394557924316
178000	-48728.02458001481	-673.3078951376331	-48054.71668487718	1.1744949746764208	66.82902915848501	20.337671364599707	1.0	1.0	-48054.71668487718	0.0	-670.2954202390829
179000	-48737.77800948494	-672.3365399444039	-48065.441469540536	1.1580727230697294	66.58517846522896	19.015658836490136	1.0	1.0	-48065.441469540536	0.0	-669.391277155373
180000	-48749.03864984193	-674.2326321707928	-48074.80601767114	1.3344601746674873	67.40026191724873	18.930869904352065	1.0	1.0	-48074.80601767114	0.0	-671.2918382528846
181000	-48756.09469812117	-674.3460873616497	-48081.74861075952	1.2236204972308462	67.10456203409704	17.53600503097657	1.0	1.0	-48081.74861075952	0.0	-671.4818311639899
182000	-48752.014872863394	-674.3460011944145	-48077.66887166898	1.1254552485318048	67.60005612834875	18.846695786223354	1.0	1.0	-48077.66887166898	0.0	-671.4096635857411
183000	-48755.15102648715	-674.2488777503693	-48080.90214873678	1.1163455115939716	67.49898691722159	18.063821900812922	1.0	1.0	-48080.90214873678	0.0	-671.3549666023544
184000	-48745.4286425697	-672.4558769204149	-48072.97276564928	1.1616766045211342	67.05609037754891	18.967125592797796	1.0	1.0	-48072.97276564928	0.0	-669.5131696717866
185000	-48763.54156612148	-674.7334677021211	-48088.80809841936	1.1086622581597418	67.63232810530047	20.625421141369	1.0	1.0	-48088.80809841936	0.0	-671.7069433511333
186000	-48736.62536777326	-675.3428893839318	-48061.28247838933	1.117337672784819	67.0610724609606	21.681758749557183	1.0	1.0	-48061.28247838933	0.0	-672.2664180875162
187000	-48727.55839499495	-673.9267252153243	-48053.63166977963	1.1700294478599789	67.62415451566844	19.076919188487892	1.0	1.0	-48053.63166977963	0.0	-670.9782460304501
188000	-48736.837024764674	-673.1255625207317	-48063.71146224394	1.1818211575399558	66.87966595405382	18.833251584646536	1.0	1.0	-48063.71146224394	0.0	-670.1899385118951
189000	-48733.474928606396	-671.0591161658692	-48062.41581244053	1.1604781460873592	66.28474089189855	17.610728784262175	1.0	1.0	-48062.41581244053	0.0	-668.1906078595348
190000	-48721.15058845722	-673.1046265459815	-48048.04596191124	1.1576899171485544	67.01604534412306	18.820211848039317	1.0	1.0	-48048.04596191124	0.0	-670.1696951553499
191000	-48729.963433546975	-673.5787451538755	-48056.3846883931	1.1320744643758507	67.22941490955482	19.26287767493637	1.0	1.0	-48056.3846883931	0.0	-670.6205653466759
192000	-48721.12337553202	-672.3732319121783	-48048.75014361984	1.1269857649805748	66.48898741086708	20.480527690785248	1.0	1.0	-48048.75014361984	0.0	-669.3537573461873
193000	-48731.14087980811	-675.6270482604996	-48055.51383154761	1.0975038181945855	67.55113871067289	17.01505207223892	1.0	1.0	-48055.51383154761	0.0	-672.7929498921789
194000	-48727.88153335502	-674.6593342836495	-48053.22219907137	1.1196745966370412	67.35036672916408	20.963072339537653	1.0	1.0	-48053.22219907137	0.0	-671.6165718538538
195000	-48730.64319265828	-673.7625425193478	-48056.88065013893	1.2207519269608005	66.83372358347009	18.646688600236995	1.0	1.0	-48056.88065013893	0.0	-670.8368739439697
196000	-48722.412879434814	-672.3271524403707	-48050.085726994446	1.2427365004448836	66.54594645574666	17.957050862863444	1.0	1.0	-48050.085726994446	0.0	-669.4391695968338
197000	-48734.72203117293	-670.1653466165745	-48064.55668455636	1.2652586226950024	66.15400031099534	18.798083832902623	1.0	1.0	-48064.55668455636	0.0	-667.231591675715
198000	-48735.18435976076	-673.5114191935461	-48061.672940567216	1.1474851263257384	67.34748638093268	18.968578864678342	1.0	1.0	-48061.672940567216	0.0	-670.568635327288
199000	-48729.181405741656	-671.4746539807003	-48057.706751760954	1.1470386094801708	66.4729836198874	19.58121623969456	1.0	1.0	-48057.706751760954	0.0	-668.5000832290973
200000	-48733.05894903113	-671.7381991049864	-48061.32074992615	1.1354501549570932	66.50862129444006	20.777617384850068	1.0	1.0	-48061.32074992615	0.0	-668.7043227849435
201000	-48721.053028133196	-672.2829662166537	-48048.77006191654	1.1380831179880158	66.77618844702636	19.326813202132744	1.0	1.0	-48048.77006191654	0.0	-669.3214727998219
202000	-48723.195254944825	-674.8105613629139	-48048.38469358191	1.2271278060387762	67.42647810114805	22.588229702025995	1.0	1.0	-48048.38469358191	0.0	-671.6931324019489
203000	-48718.18303839908	-672.6210999427069	-48045.561938456376	1.26754248587034	67.67947112042802	19.27964739310417	1.0	1.0	-48045.561938456376	0.0	-669.6620499424312
204000	-48701.680514632	-670.7581788454382	-48030.922335786556	1.1221335015990848	66.47038656047053	19.134007986173387	1.0	1.0	-48030.922335786556	0.0	-667.8067115708011
205000	-48708.74952554893	-674.6698217345607	-48034.079703814365	1.238897728752074	67.11238818101516	17.89666623480461	1.0	1.0	-48034.079703814365	0.0	-671.7852072829253
206000	-48720.77745174342	-673.391380230145	-48047.386071513276	1.1926860343805057	66.92481519664895	19.036873229470235	1.0	1.0	-48047.386071513276	0.0	-670.4450024354088
207000	-48709.02547260576	-670.6679456596021	-48038.35752694616	1.1949643938892915	66.26882380084172	18.405523326492307	1.0	1.0	-48038.35752694616	0.0	-667.7552948592447
208000	-48722.962118226525	-674.5773704962095	-48048.38474773031	1.2286491832974418	67.54147907088316	17.7414525053133	1.0	1.0	-48048.38474773031	0.0	-671.7014666452665
209000	-48718.468556588654	-671.4144257880323	-48047.05413080062	1.2437685066087139	66.59657371368334	19.217361173097213	1.0	1.0	-48047.05413080062	0.0	-668.4586116898007
210000	-48728.29395083513	-674.3607270590296	-48053.9332237761	1.1185777967756279	67.65797297516846	20.822510551671314	1.0	1.0	-48053.9332237761	0.0	-671.3246924194586
211000	-48743.1127989138	-673.2139528543674	-48069.89884605943	1.1117439390859682	67.17064105377298	18.309504231405132	1.0	1.0	-48069.89884605943	0.0	-670.3065325724318
212000	-48732.173185360276	-675.2218828176664	-48056.95130254261	1.0736895224190657	67.44807719136863	17.432348600411927	1.0	1.0	-48056.95130254261	0.0	-672.363555222495
213000	-48709.83399166637	-675.4586761561817	-48034.37531551019	1.1099794115541852	67.71064834386816	19.753977764834293	1.0	1.0	-48034.37531551019	0.0	-672.4753212792996
214000	-48717.60069541271	-674.5305903094129	-48043.070105103296	1.0868550295520865	66.95514763503822	20.475446841109935	1.0	1.0	-48043.070105103296	0.0	-671.5113638561703
215000	-48716.87699480772	-677.1537973256588	-48039.72319748206	1.113801134545789	67.60648656232867	20.048510711516922	1.0	1.0	-48039.72319748206	0.0	-674.1556424533924
216000	-48708.08021437859	-671.8561362596156	-48036.224078118976	1.0772532228829947	65.6431827033312	19.30653015575139	1.0	1.0	-48036.224078118976	0.0	-668.8956928708933
217000	-48710.91217417576	-673.1351346108411	-48037.77703956492	1.1052885232570955	66.38678302586321	17.51947881984628	1.0	1.0	-48037.77703956492	0.0	-670.271821273501
218000	-48734.97853401396	-676.0177492961828	-48058.960784717776	1.0909885994880073	67.62261947915268	19.130313150626634	1.0	1.0	-48058.960784717776	0.0	-673.0664751432553
219000	-48728.09537239196	-670.8677714144912	-48057.227600977465	1.107761040618214	66.01548992932516	20.14188764643263	1.0	1.0	-48057.227600977465	0.0	-667.8649698053549
220000	-48736.740225572525	-670.5773409468096	-48066.162884625715	1.119503242957149	66.1448655715753	19.671803235747547	1.0	1.0	-48066.162884625715	0.0	-667.5981546441952
221000	-48727.24613399906	-672.6930560287394	-48054.553077970326	1.1102761538486667	67.14609858320188	19.69767480858066	1.0	1.0	-48054.553077970326	0.0	-669.7125554299829
222000	-48734.11466340435	-675.5434691585557	-48058.57119424579	1.1504405806926168	67.45616127866136	22.059472609905455	1.0	1.0	-48058.57119424579	0.0	-672.449727052092
223000	-48721.226131077405	-673.1041180235324	-48048.12201305387	1.1089130249920585	65.81528134025724	22.00920432694556	1.0	1.0	-48048.12201305387	0.0	-670.0126572791723
224000	-48730.30470580071	-673.6054111092268	-48056.69929469148	1.1035874955332263	66.85770786912325	18.739454069252375	1.0	1.0	-48056.69929469148	0.0	-670.6747799646844
225000	-48722.27955775694	-674.3201895704127	-48047.95936818653	1.114456889398373	67.17266493788183	18.332572915079517	1.0	1.0	-48047.95936818653	0.0	-671.4115101520679
226000	-48718.67216730058	-671.0606039737008	-48047.61156332688	1.0927306731753268	66.02606425139423	19.269552448100985	1.0	1.0	-48047.61156332688	0.0	-668.1020777168634
227000	-48725.33827848009	-673.0867754896539	-48052.25150299044	1.1092534079211427	66.73970520868193	18.663257819680013	1.0	1.0	-48052.25150299044	0.0	-670.1602187210661
228000	-48723.96033281954	-670.2546917475922	-48053.705641071945	1.069696229617202	66.07527540531635	17.968783983036488	1.0	1.0	-48053.705641071945	0.0	-667.3660557183665
229000	-48737.42324320834	-673.2685237616001	-48064.154719446735	1.0783739779278159	67.49035653140007	18.705044045055054	1.0	1.0	-48064.154719446735	0.0	-670.3397305390819
230000	-48741.46345698379	-673.4365183397838	-48068.026938644005	1.1391851993553337	67.66595909723401	20.22518552641028	1.0	1.0	-48068.026938644005	0.0	-670.4295897037584
231000	-48730.40290012518	-671.3441262549646	-48059.05877387021	1.1172769589585554	66.95521315511091	19.739679127528238	1.0	1.0	-48059.05877387021	0.0	-668.3614954760292
232000	-48735.891049257094	-670.4308384789935	-48065.4602107781	1.0987313787398543	66.6195707957267	19.34063823643698	1.0	1.0	-48065.4602107781	0.0	-667.4686299886629
233000	-48754.67467262482	-671.645711509165	-48083.028961115655	1.1202828051049376	66.96054749918396	20.115624649914523	1.0	1.0	-48083.028961115655	0.0	-668.6442146503099
234000	-48729.82778333788	-668.1538618813488	-48061.67392145653	1.120758739395616	65.69569758406803	18.596686472599373	1.0	1.0	-48061.67392145653	0.0	-665.2308784631341
235000	-48733.10055094747	-670.9011939374743	-48062.199357009995	1.099949221542828	66.05302446918895	20.65959466521383	1.0	1.0	-48062.199357009995	0.0	-667.8730140932776
236000	-48733.64084781925	-671.3721341014527	-48062.2687137178	1.0705338414816767	65.96783120196022	19.559389190153627	1.0	1.0	-48062.2687137178	0.0	-668.3986786648309
237000	-48733.03276633265	-670.4020424540688	-48062.63072387858	1.1109704013970025	65.65266645203182	17.730412850035748	1.0	1.0	-48062.63072387858	0.0	-667.5267610488597
238000	-48728.033429455245	-672.3069213339346	-48055.72650812131	1.2711265555527018	66.87361378235259	19.750550814262443	1.0	1.0	-48055.72650812131	0.0	-669.3237399536466
239000	-48736.53272525037	-672.0853881641806	-48064.44733708619	1.3241375129389785	66.88107319473617	20.116367516011653	1.0	1.0	-48064.44733708619	0.0	-669.0838543762022
240000	-48728.49817351858	-665.7264159152967	-48062.77175760328	1.2247854663951934	64.34103404272307	19.82799321533912	1.0	1.0	-48062.77175760328	0.0	-662.7393211773142
241000	-48727.47516508733	-676.9348712493105	-48050.54029383802	1.2838650016987894	68.58093029098849	20.723842234538697	1.0	1.0	-48050.54029383802	0.0	-673.9035864130805
242000	-48724.12871598692	-674.9453499919681	-48049.18336599495	1.267368129810585	67.45014290074388	19.32663770204881	1.0	1.0	-48049.18336599495	0.0	-671.9838656558305
243000	-48714.097997941906	-673.218720081824	-48040.879277860084	1.1494887657460553	66.3621593808686	19.219130889442965	1.0	1.0	-48040.879277860084	0.0	-670.262813898376
244000	-48731.10143843312	-674.1670201173113	-48056.93441831581	1.2121609926036125	66.87157453045229	20.313670711378226	1.0	1.0	-48056.93441831581	0.0	-671.1557260238604
245000	-48736.244236976505	-674.0799206611017	-48062.1643163154	1.22827124039915	67.1291936003924	19.54148221849881	1.0	1.0	-48062.1643163154	0.0	-671.1073811617601
246000	-48732.668438648456	-674.1374779115702	-48058.53096073688	1.204177715831409	67.48408369784202	20.67280020785181	1.0	1.0	-48058.53096073688	0.0	-671.1086590749741
247000	-48742.072628855196	-676.1275612184144	-48065.945067636785	1.1659155291196588	67.7801176020312	20.756315776947655	1.0	1.0	-48065.945067636785	0.0	-673.0947106432576
248000	-48742.60936554733	-674.6176443974356	-48067.9917211499	1.270248009964415	67.63119098346559	19.83998122999738	1.0	1.0	-48067.9917211499	0.0	-671.629945241648
249000	-48728.27454221526	-675.6241912475954	-48052.65035096766	1.1942083197211049	67.79881488852837	20.22266230332576	1.0	1.0	-48052.65035096766	0.0	-672.6173873758393
250000	-48735.41308773294	-672.665177541122	-48062.747910191814	1.4795954950841204	67.00037555169085	18.8958692142708	1.0	1.0	-48062.747910191814	0.0	-669.7262342030357
251000	-48738.41767377106	-674.836216549013	-48063.58145722205	1.2009423198922422	67.36950034346556	19.10660133199413	1.0	1.0	-48063.58145722205	0.0	-671.8861826541969
252000	-48746.615165604075	-671.6523764545962	-48074.96278914948	1.2241515861719685	66.49784762933214	20.84304139416222	1.0	1.0	-48074.96278914948	0.0	-668.6153563081403
253000	-48755.47071502733	-669.0811237438346	-48086.3895912835	1.2833520915670835	65.84686577531215	18.334775544356138	1.0	1.0	-48086.3895912835	0.0	-666.1723241843084
254000	-48731.422468763165	-671.8238259003465	-48059.59864286282	1.2902866953989445	67.15747176212336	18.148180960179598	1.0	1.0	-48059.59864286282	0.0	-668.9252555672379
255000	-48727.46750761367	-667.3964814651426	-48060.07102614853	1.2810273767634333	65.25985103195019	16.94401463749369	1.0	1.0	-48060.07102614853	0.0	-664.5665668124092
256000	-48720.717737362254	-672.5867781113568	-48048.1309592509	1.3513465209696982	67.53207750968987	19.211281619433045	1.0	1.0	-48048.1309592509	0.0	-669.6312804205377
257000	-48731.003645256256	-673.5902516281277	-48057.41339362813	1.1989672223030572	67.25218470858584	20.687159511789357	1.0	1.0	-48057.41339362813	0.0	-670.5607384337704
258000	-48725.91725831573	-672.914525812396	-48053.00273250333	1.2260747578115325	66.31041994163515	17.231370518891026	1.0	1.0	-48053.00273250333	0.0	-670.0677942224257
259000	-48728.70279388754	-674.880747861003	-48053.82204602654	1.178800674499973	66.95047652124634	20.985019269427866	1.0	1.0	-48053.82204602654	0.0	-671.8369390459702
260000	-48723.37018197447	-676.3458019690266	-48047.02438000544	1.2082921234078197	68.02481653266321	19.78903517800106	1.0	1.0	-48047.02438000544	0.0	-673.3606739636072
261000	-48725.75524030445	-674.1865102006283	-48051.56873010382	1.1122276447219788	66.21752857081358	18.411321744403214	1.0	1.0	-48051.56873010382	0.0	-671.2735444130444
262000	-48739.02823622123	-673.3476031411382	-48065.68063308009	1.1386208389497952	66.41746816628034	19.147411842376307	1.0	1.0	-48065.68063308009	0.0	-670.3954355864795
263000	-48732.97470637088	-668.8555759680513	-48064.119130402825	1.1095245407180578	64.87879479472753	17.211947245534123	1.0	1.0	-48064.119130402825	0.0	-666.0099722180614
264000	-48737.854510578516	-673.9687038243234	-48063.885806754195	1.1666771633062731	67.1123304801038	19.69172494059994	1.0	1.0	-48063.885806754195	0.0	-670.9885053306034
265000	-48731.41579555853	-674.9691580404349	-48056.4466375181	1.1266713445980423	67.24813822800135	18.647421111837804	1.0	1.0	-48056.4466375181	0.0	-672.043450182092
