Azfi_scaffold_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Azfi_s0001.g000227,225.535263296972,0.398762255961572,0.433311494183026,0.92026697033137,0.357433264981028,0.962
Azfi_s0001.g000230,7.52362877311629,-0.667089926329035,0.973727921776485,-0.68508862836344,0.493287995624879,0.978
Azfi_s0001.g000245,110.749887100813,-0.490019980392876,0.377088639443907,-1.29948221488589,0.193778493116079,0.895
Azfi_s0001.g000257,91.8511956122074,0.145660373378591,0.549149131788699,0.26524738900004,0.790818890714562,0.996
Azfi_s0001.g000265,486.348746593275,-0.121145604555452,0.350327063626379,-0.345807153182584,0.729487648986646,0.996
Azfi_s0001.g000267,117.413624489587,0.179360727156631,0.488740956913186,0.36698526002291,0.713630012889538,0.996
Azfi_s0001.g000268,42.3994785041425,0.395933062302963,0.478550893328222,0.82735831825395,0.408033998225553,0.967
Azfi_s0001.g000269,46.6866088730542,-0.249487426177321,0.563000312376495,-0.443139054620065,0.657665158053399,0.993
Azfi_s0001.g000272,597.593258256576,0.38458263974186,0.447691516378162,0.85903490611827,0.390321258222903,0.965
Azfi_s0001.g000277,470.424666172445,0.076703877157021,0.301465702254903,0.25443649670026,0.799158358176833,0.996
Azfi_s0001.g000287,14.1367479518006,-0.765586008661846,0.772547701111445,-0.990988656830402,0.321691119132471,0.947
Azfi_s0001.g000289,127.155853308615,-0.260379363774282,0.3438720641929,-0.757198362086831,0.448931031358807,0.972
Azfi_s0001.g000291,84.0193360303723,0.80525974324372,0.65500263584455,1.22939924082203,0.218922154767916,0.914
Azfi_s0001.g000292,168.628903802042,1.00442531380231,0.374129094484554,2.68470249603585,0.007259439288435,0.247
Azfi_s0001.g000293,1.23318522586787,4.49355774891524,2.85296392734963,1.57504891871861,0.115245153419157,0.798
Azfi_s0001.g000294,146.268917347933,-0.091724072653142,0.342897777539048,-0.267496842095155,0.789086645260298,0.996
Azfi_s0001.g000295,111.573640312856,-0.307967908892439,0.652560068986622,-0.471938023070719,0.636971027002221,0.992
Azfi_s0001.g000301,462.295794312821,-0.017947418419189,0.4561656636924,-0.039344080117551,0.968616062952982,1.000
Azfi_s0001.g000303,0.341114522076629,-1.28385800885457,3.99264977763028,-0.321555378096941,0.747789552847341,0.996
Azfi_s0001.g000304,46.340191642646,-1.20231454964691,0.701353078928586,-1.71427856491857,0.086477577884925,0.738
Azfi_s0001.g000308,741.233212374457,-0.080574496691453,0.469101459604543,-0.171763474706256,0.863623481659571,0.996
Azfi_s0001.g000315,17.7959923642714,-1.09531879728233,0.754865581923642,-1.451011707927,0.146776600083659,0.842
Azfi_s0001.g000316,1.4945850289005,-0.265920001628558,2.41559984651085,-0.110084458737095,0.912342393372781,0.996
Azfi_s0001.g000319,13.0679023924629,-1.8303894448835,0.902291027277316,-2.02860206912036,0.042498837653311,0.579
Azfi_s0001.g000321,177.782383836597,-0.041014861449411,0.335684960247247,-0.122182600671779,0.902754405857895,0.996
Azfi_s0001.g000325,73.0437312236394,-0.251991500206662,0.493400815448202,-0.510723720587601,0.609544528510546,0.987
Azfi_s0001.g000328,63.3098964123622,0.429200374453402,0.489086568091994,0.877555022882314,0.380185246577371,0.965
Azfi_s0001.g000329,406.312465982711,0.116351699241182,0.313337437339351,0.371330346699589,0.710391497754403,0.996
Azfi_s0001.g000331,0.623847410479214,-0.750412718654766,3.34467337374856,-0.224360538324775,0.822476773841082,0.996
Azfi_s0001.g000332,134.386599375122,-0.009702899866764,0.426851506460406,-0.022731323937975,0.981864589397399,1.000
Azfi_s0001.g000334,685.686033863686,-0.896873169895969,0.442881349658181,-2.02508678811646,0.042858453303952,0.582
Azfi_s0001.g000339,39.828724038927,0.430638034569043,0.534226487413674,0.80609637431845,0.420187281985251,0.970
Azfi_s0001.g000342,405.013650606777,0.674211262395102,0.308537652229994,2.18518309685109,0.028875424373035,0.494
Azfi_s0001.g000343,441.345437414934,-0.028983665124126,0.364091775773658,-0.079605382633373,0.936551114083491,0.997
Azfi_s0001.g000346,931.564493170775,0.152456038629594,0.272874129831984,0.558704625914758,0.576363321754033,0.983
Azfi_s0001.g000348,720.971339340185,-0.87603757473328,0.360280277237402,-2.43154463366871,0.015034595801934,0.360
Azfi_s0001.g000349,540.407461824211,-0.417886386845707,0.381046671191261,-1.09668032406444,0.272781160569114,0.937
Azfi_s0001.g000352,12.2450469922559,0.708937375142917,0.800053220488361,0.886112769735711,0.375556762525388,0.964
Azfi_s0001.g000353,48.2452980581209,-0.564513350037028,0.482409230167913,-1.17019599695581,0.241922103401769,0.920
Azfi_s0001.g000354,192.923450837455,0.157689246870287,0.358193475027686,0.440234839169246,0.659767029200041,0.993
Azfi_s0001.g000355,32.1365951859493,0.402393009348372,0.575382657097339,0.699348519432865,0.484334251940944,0.978
Azfi_s0001.g000356,763.185344121877,-0.652226215879566,0.349443619753514,-1.86647052345561,0.061975564336696,0.667
Azfi_s0001.g000359,468.704328985526,0.408560583103213,0.321940032241134,1.2690580300284,0.204420367818227,0.900
Azfi_s0001.g000360,229.06619371839,0.193544657721927,0.322693414488242,0.599778765330144,0.548653686955157,0.983
Azfi_s0001.g000362,424.238889612274,0.271262913690761,0.309187215318512,0.877341947697667,0.380300934449586,0.965
Azfi_s0001.g000364,192.000255649148,0.057938472204527,0.339831265007795,0.170491882797183,0.864623317501027,0.996
Azfi_s0001.g000371,3.16885312184884,-3.16881854646219,1.8710269211616,-1.69362530844552,0.090336505715655,0.746
Azfi_s0001.g000372,1092.57986397167,0.35984376994204,0.305665971600136,1.17724510863374,0.239097688957047,0.917
Azfi_s0001.g000379,1.21244830489266,-1.84782386615086,2.63277124006404,-0.70185507879747,0.482769545677466,0.978
Azfi_s0001.g000381,405.220901098738,-0.281952921251587,0.441879849741827,-0.638075986982257,0.523424217112166,0.980
Azfi_s0001.g000386,17.2189606058009,-0.754886573063377,0.711329462263621,-1.06123338496503,0.28858385085849,0.941
Azfi_s0001.g000395,153.308995505416,0.300975155432428,0.441181333032465,0.682202833387514,0.495110703314013,0.978
Azfi_s0001.g000396,3.85524205673229,0.559902538669976,1.89178675698622,0.295964931883734,0.767256862543642,0.996
Azfi_s0001.g000397,14.585224660152,-0.660815343915978,0.805519444703926,-0.82035927035736,0.412011327113039,0.969
Azfi_s0001.g000398,418.093104923803,-0.23639568803668,0.433301433046806,-0.545568673462348,0.585362462882062,0.984
Azfi_s0001.g000399,115.410150728545,0.115440749024253,0.372738223023904,0.309709983826503,0.756781509852089,0.996
Azfi_s0001.g000407,561.825537139086,0.149922007678342,0.322795532450561,0.464448830936979,0.642326211798923,0.993
Azfi_s0001.g000408,8490.46357770753,0.161739136247141,0.31345818868976,0.515983126563712,0.605866194195761,0.987
Azfi_s0001.g000412,53.0139014380395,0.149805553536364,0.45414555284531,0.32986242537839,0.741503916048318,0.996
Azfi_s0001.g000415,1.7615654215577,0.009140746512306,2.13725614351688,0.004276860562565,0.996587569391526,1.000
Azfi_s0001.g000418,141.439151100757,0.051150285968945,0.472757602455324,0.10819558628627,0.913840546037683,0.996
Azfi_s0001.g000420,1125.67115835297,0.060671178713159,0.289990295672047,0.209217962182336,0.834278090907953,0.996
Azfi_s0001.g000429,948.604164293684,-0.179337816232772,0.332103663888398,-0.540005533612656,0.589193216258584,0.984
Azfi_s0001.g000430,271.470002297295,0.079630862666996,0.316636736666561,0.251489651849376,0.80143556179308,0.996
Azfi_s0001.g000431,82.6669818169948,-0.066958173661458,0.420119055981443,-0.15937904436407,0.873370248043577,0.996
Azfi_s0001.g000433,283.850039970061,-0.557786762101672,0.415533758175846,-1.3423380197804,0.179486421206297,0.882
Azfi_s0001.g000434,140.960287991014,0.337141812891825,0.398758057323998,0.845479625300438,0.397843103785244,0.965
Azfi_s0001.g000435,32.917620231945,0.308726786393023,0.650536757380725,0.474572394088934,0.635091786649531,0.992
Azfi_s0001.g000436,237.588953712426,1.25811508375183,0.355927649945734,3.53474950300614,0.000408161893998,0.034
Azfi_s0001.g000438,324.497380011418,0.183491272920314,0.314997696757492,0.582516236814198,0.560219008013876,0.983
Azfi_s0001.g000440,13.5613407212542,-0.704250966310367,0.902039430473422,-0.780731908737904,0.434960189312669,0.971
Azfi_s0001.g000442,32.9618496739025,-0.697242632397801,0.546493491306295,-1.27584800823733,0.202009252987196,0.898
Azfi_s0001.g000444,625.304047543561,-0.734272837376202,0.410687425502787,-1.78791166171514,0.073790261138478,0.704
Azfi_s0001.g000446,18.4724433109525,0.244886630631749,0.781353248635022,0.313413467032422,0.753966554049547,0.996
Azfi_s0001.g000447,383.944244682859,-0.120672236892403,0.289440934614699,-0.416914895099551,0.676740658211108,0.993
Azfi_s0001.g000448,551.926692137818,-0.184898022995134,0.354402709828197,-0.521717294669577,0.601867181278307,0.986
Azfi_s0001.g000449,415.225413777954,-0.116806493168159,0.308326203404923,-0.378840630080206,0.704806213848604,0.996
Azfi_s0001.g000450,52.63722950148,-0.392810595583959,0.475643768072944,-0.825850398871868,0.408888960480354,0.967
Azfi_s0001.g000451,175.47540659649,0.200400568789755,0.337870255717334,0.593128768805894,0.553094978595592,0.983
Azfi_s0001.g000453,1904.26110791673,0.210647808924653,0.428726330607353,0.491333967349846,0.623190259250033,0.992
Azfi_s0001.g000460,248.242104312263,-0.951932029908155,0.429154846951489,-2.21815514066828,0.026544256210133,0.474
Azfi_s0001.g000462,1167.57201432628,0.257544220566359,0.304331778825775,0.846261345299069,0.397406966608435,0.965
Azfi_s0001.g000463,958.139296892193,0.075827391539469,0.30354210246652,0.249808481009095,0.802735460754094,0.996
Azfi_s0001.g000464,6994.41126707918,1.20870685508472,0.499372990986863,2.42044899684315,0.015501353682182,0.365
Azfi_s0001.g000466,6.18118950165407,-0.174910857036789,1.07254437741997,-0.163080298325316,0.870455211784235,0.996
Azfi_s0001.g000467,16.3288279702531,-0.115073689607502,0.892124162191961,-0.128988423903646,0.897366808691871,0.996
Azfi_s0001.g000468,2129.57964205574,0.813127571818725,0.396135334483735,2.05265095293364,0.040106442073249,0.563
Azfi_s0001.g000471,795.288580417348,0.846579335461354,0.358034585425869,2.36451831728597,0.018053534556674,0.397
Azfi_s0001.g000472,91.3573728032548,-0.092144644411727,0.442976680144889,-0.208012404584342,0.835219281741681,0.996
Azfi_s0001.g000473,16.7502877683659,0.480958445089643,0.698097647020327,0.68895583181308,0.49085106289887,0.978
Azfi_s0001.g000474,18.0886916999201,-1.2821773350342,0.684828942535619,-1.87225926855086,0.061170742941418,0.665
Azfi_s0001.g000475,13.3461595755627,-0.008667660350589,0.899233844893312,-0.009638939192305,0.992309358324622,1.000
Azfi_s0001.g000476,1328.34476121397,-0.029628557113502,0.330696458587459,-0.089594419123983,0.92860951946553,0.996
Azfi_s0001.g000477,215.09257448409,0.023918522543588,0.316296660755324,0.075620534489584,0.93972099908026,0.997
Azfi_s0001.g000478,407.335334606708,-0.400178898971028,0.319411437515919,-1.25286339801493,0.210255424406612,0.909
Azfi_s0001.g000479,40.6121592933056,0.001679756502331,0.529995030951845,0.003169381605926,0.997471203582958,1.000
Azfi_s0001.g000482,991.657652302376,0.135719311339651,0.385164366738786,0.352367256838416,0.724562854533161,0.996
Azfi_s0001.g000483,12.4804089380469,0.102129256270285,0.909537145952605,0.112287064607262,0.910595797886399,0.996
Azfi_s0001.g000484,642.788561245999,-0.277843169978235,0.413908002559056,-0.67126793456619,0.502049857960674,0.978
Azfi_s0001.g000485,68.2815911991163,0.003093717315849,0.416213587917341,0.007433004124948,0.994069375379094,1.000
Azfi_s0001.g000486,19.5178397736793,-0.150717465983361,0.620039452605128,-0.243077219280343,0.80794557841546,0.996
Azfi_s0001.g000489,1050.67808895703,-0.273181432547797,0.324251370524952,-0.842498929474145,0.399508738669642,0.965
Azfi_s0001.g000490,524.906052079274,-0.209805482634411,0.29812074754856,-0.703760084997895,0.481582194902746,0.978
Azfi_s0001.g000491,4.27132725707546,-1.32932645415037,1.87668796413579,-0.708336430751569,0.47873635869066,0.978
Azfi_s0001.g000492,121.868918409439,0.225572551895766,0.463591578362509,0.486576034647846,0.626558810314523,0.992
Azfi_s0001.g000493,294.455244350613,-0.252148414034789,0.311244110573324,-0.810130715631282,0.417865052506936,0.970
Azfi_s0001.g000494,18.1755717722887,-0.1938408611784,0.717824940420354,-0.270039184017329,0.787130108506619,0.996
Azfi_s0001.g000496,194.725430629657,0.117001079307924,0.357137368607299,0.327608056709897,0.743208029478601,0.996
Azfi_s0001.g000497,18.2000220242235,0.388283871815898,0.736167020393363,0.527439916567333,0.597888130170694,0.984
Azfi_s0001.g000498,93.6995325184567,0.024125696551245,0.397472966178508,0.060697704256972,0.951599960049329,0.999
Azfi_s0001.g000499,287.61839945696,-0.168269882682116,0.344725813649619,-0.488126725703073,0.625460081860011,0.992
Azfi_s0001.g000500,1.83650149588229,0.323304234116504,2.02240577019923,0.159861210287516,0.872990405184018,0.996
Azfi_s0001.g000501,3302.54622890478,-0.321663574596033,0.298007716689454,-1.07938001797192,0.280418354945594,0.939
Azfi_s0001.g000502,995.783603582335,0.551127916627122,0.321399143645658,1.71477717823274,0.086386087248756,0.738
Azfi_s0001.g000505,390.872201964984,-0.168065228866392,0.290377948996262,-0.578780962698221,0.56273697813859,0.983
Azfi_s0001.g000506,164.743439036707,0.002445774841104,0.400629241818226,0.006104833561334,0.995129077810886,1.000
Azfi_s0001.g000508,84.0621633423312,-0.268348202255734,0.405316863602081,-0.662070163750166,0.507926256204093,0.978
Azfi_s0001.g000509,10.0110867148729,0.493254703881861,1.13717383440275,0.433754883342811,0.66446644719852,0.993
Azfi_s0001.g000511,252.237529256503,-0.231720847245932,0.322890292940081,-0.717645752481424,0.472975739551454,0.978
Azfi_s0001.g000512,45.1695790047759,-0.331956218805338,0.521350723498442,-0.636723425984332,0.524305011768905,0.980
Azfi_s0001.g000513,164.24948070722,-0.430089962041798,0.392538792160814,-1.09566231575299,0.273226579936198,0.937
Azfi_s0001.g000515,1577.66659467044,-0.993989423951564,0.532760974466343,-1.86573242333905,0.06207881099063,0.667
Azfi_s0001.g000516,384.088396533497,0.043087508853106,0.435975025238999,0.098830222739217,0.921273071681685,0.996
Azfi_s0001.g000517,1158.82553945044,1.06196349741839,0.384496775612442,2.76195683494835,0.005745607398739,0.215
Azfi_s0001.g000518,14.2541482634552,1.61862913503031,0.862124514348992,1.87748881755505,0.060451128553935,0.660
Azfi_s0001.g000519,25.2146179791957,0.899359842845685,0.56481927058466,1.59229666848076,0.111318061167619,0.792
Azfi_s0001.g000523,134.992185379179,1.12994406416705,0.392577518397752,2.87826992431649,0.003998628383143,0.167
Azfi_s0001.g000528,562.607070183981,0.573963810741965,0.324167949452101,1.77057544310615,0.076631328553896,0.715
Azfi_s0001.g000529,1021.52353080449,-0.19452990029124,0.339032471870277,-0.573779553380575,0.566116986622679,0.983
Azfi_s0001.g000530,6.5417012806704,0.192382445323185,1.07187467751771,0.179482218731683,0.857559078021595,0.996
Azfi_s0001.g000531,30.0179972096295,0.275168022131125,0.57034697362466,0.482457231923896,0.629481173042822,0.992
Azfi_s0001.g000532,74.0613163909662,-0.244115901200355,0.513994891525512,-0.474938380176954,0.634830894363215,0.992
Azfi_s0001.g000533,162.504353991927,-0.333906829611964,0.380069227241969,-0.878542133060891,0.379649583354326,0.965
Azfi_s0001.g000534,551.943676583891,0.866465535657435,0.298661331296817,2.90116411085143,0.003717791155557,0.161
Azfi_s0001.g000535,144.385088957573,0.183425086675037,0.356813183988377,0.514064768080465,0.607206708789265,0.987
Azfi_s0001.g000536,1031.3915883822,0.343511346594939,0.432950185922762,0.793420023282357,0.427533148532801,0.970
Azfi_s0001.g000538,141.376254315787,0.46630104009206,0.700134182363306,0.666016674858037,0.505400442226924,0.978
Azfi_s0001.g000539,1088.53151889152,0.411715067131918,0.355956543049435,1.15664418921705,0.247417760418899,0.923
Azfi_s0001.g000540,104.211752683924,-0.726459913106606,0.610905847773325,-1.18915200395357,0.234379857442634,0.915
Azfi_s0001.g000541,48.911970566962,0.741595649175305,0.511899571538982,1.44871316642396,0.14741770198598,0.843
Azfi_s0001.g000543,81.3741046575702,0.007038916710895,0.454529935577868,0.015486145487746,0.987644337468232,1.000
Azfi_s0001.g000545,26.8999978710559,1.30831318482168,0.913120834698238,1.43279304896601,0.151916988390523,0.850
Azfi_s0001.g000547,182.135037498193,1.00953506346865,0.469816579283269,2.14878552180673,0.031651405613297,0.510
Azfi_s0001.g000550,219.727844233794,0.180261109273552,0.299556739807448,0.601759484328152,0.547334247908912,0.983
Azfi_s0001.g000552,822.809658186566,-0.007128977195117,0.565944825907143,-0.012596593994283,0.98994963792279,1.000
Azfi_s0001.g000553,5.48025679451218,1.04636384926759,1.10851281448386,0.943934824745161,0.345202954733014,0.959
Azfi_s0001.g000554,634.5833475831,0.277166134185704,0.506419892644465,0.547304989814629,0.584169216334045,0.984
Azfi_s0001.g000555,991.916141624355,0.33507528598912,0.391305593917088,0.856300781787745,0.391831428955948,0.965
Azfi_s0001.g000557,40.3848250983502,0.079525594080788,0.502335754197689,0.158311634034099,0.874211241115247,0.996
Azfi_s0001.g000558,85.4590813501565,-0.360726697249346,0.518496637895745,-0.695716559924691,0.486606352716332,0.978
Azfi_s0001.g000559,112.855536792592,-0.111645961857927,0.427925285671698,-0.260900595492227,0.79416916560902,0.996
Azfi_s0001.g000564,483.955368787817,0.191551891279277,0.331319107531206,0.578149243207277,0.563163363333364,0.983
Azfi_s0001.g000566,5840.26076713582,0.382676359909578,0.315488203092251,1.21296567085166,0.225142945788056,0.914
Azfi_s0001.g000568,12.2988239737301,-0.239276838497471,0.870448954391558,-0.274888995259608,0.783401522089864,0.996
Azfi_s0001.g000569,8.04366294788136,0.785255255966103,0.96365291390204,0.814873534482902,0.415144703643758,0.969
Azfi_s0001.g000572,17.0400805590079,1.03490331358626,0.702658287682768,1.47284011549792,0.140794152616863,0.833
Azfi_s0001.g000573,474.698281518184,0.27127734990206,0.323641980006315,0.838201984479168,0.401917272708913,0.966
Azfi_s0001.g000574,159.348867211232,0.286990475519339,0.422666748138443,0.67899941687709,0.497138231425163,0.978
Azfi_s0001.g000575,131.512957437862,-0.314104435808386,0.418775430123148,-0.75005459540933,0.453221823984188,0.974
Azfi_s0001.g000576,391.040300085508,0.232308038413606,0.332230727888679,0.699237063019184,0.484403891797071,0.978
Azfi_s0001.g000577,91.3319333895147,0.407712648430859,0.725494572784635,0.561978908906172,0.574130389120179,0.983
Azfi_s0001.g000578,137.059519051221,-0.595173495443758,0.398678335176638,-1.49286641116343,0.135472159000086,0.826
Azfi_s0001.g000579,35.3557031870961,-0.479400730232587,0.589272601264623,-0.813546615274081,0.415904731244595,0.970
Azfi_s0001.g000582,50.0172723265774,0.547709960579566,0.455447393217972,1.20257568433911,0.229140561905293,0.915
Azfi_s0001.g000594,284.240853455461,0.392710739720465,0.38614972426059,1.01699085884999,0.309157778016449,0.944
Azfi_s0001.g000602,17.8493587149142,-0.929544792988745,0.708264676113622,-1.31242574187001,0.189376526092714,0.886
Azfi_s0001.g000603,122.23295864295,0.332806041877906,0.467115264630769,0.712470919016042,0.476173213312485,0.978
Azfi_s0001.g000605,2923.87289390452,0.957704970980772,0.4676311714676,2.04799215581617,0.040560768013743,0.566
Azfi_s0001.g000606,554.627875662836,0.100834714802466,0.280920407621309,0.358944071227445,0.719636929455183,0.996
Azfi_s0001.g000608,78.2159165004015,-0.213620501001373,0.423951318278171,-0.503879789474337,0.614345853663553,0.989
Azfi_s0001.g000610,226.905374744109,0.5110321650452,0.562454270159562,0.908575491657705,0.363574248295967,0.963
Azfi_s0001.g000611,40.4547709306649,0.139980639253533,0.520923884299359,0.268716108960537,0.78814815443896,0.996
Azfi_s0001.g000614,3009.81505778337,0.383315063885985,0.450881417891702,0.85014606651644,0.395243882718872,0.965
Azfi_s0001.g000615,68.0698220898927,0.332735495240077,0.473848669867659,0.702197803642684,0.482555815149277,0.978
Azfi_s0001.g000617,157.812010248727,0.284349462886524,0.371458374526239,0.765494823610278,0.443976947660587,0.971
Azfi_s0001.g000618,89.874589729933,-0.955574558098366,0.394711340892492,-2.42094528101901,0.015480207273773,0.365
Azfi_s0001.g000619,240.364498996848,-0.719241970141404,0.473833487801771,-1.51792135561828,0.129034225623048,0.822
Azfi_s0001.g000620,41.6623193799826,0.204194550425199,0.482759288046193,0.422973841169599,0.672314346703486,0.993
Azfi_s0001.g000621,9.02093925241879,0.995705225665113,0.987656163044236,1.00814966070385,0.313382620037368,0.945
Azfi_s0001.g000622,965.889208868435,0.51692308184134,0.382459031579593,1.3515776571059,0.176510461822364,0.879
Azfi_s0001.g000641,22.0850131372336,-0.128478566325724,0.73316873417822,-0.175237377613668,0.860893115622309,0.996
Azfi_s0001.g000644,151.131312740751,-0.126648107859257,0.35600393802475,-0.35574917671403,0.722028413333008,0.996
Azfi_s0001.g000645,401.559900631577,-0.453168110562847,0.364999087635986,-1.24155957073184,0.214399106253547,0.909
Azfi_s0001.g000647,136.125155766478,-0.421853568037559,0.424494263175007,-0.993779197114003,0.32033037604239,0.947
Azfi_s0001.g000648,1151.78177340926,0.088470631811449,0.38468972262455,0.229979192601915,0.81810793829256,0.996
Azfi_s0001.g000649,110.13681639464,-0.378128400030984,0.484034716133821,-0.781200991224859,0.434684290831244,0.971
Azfi_s0001.g000653,414.260864934592,-0.121116385081978,0.359225293514749,-0.337159958579046,0.735996320264916,0.996
Azfi_s0001.g000654,39.4601229884519,-0.324583951971428,0.521681393102963,-0.622188094616143,0.533818193492981,0.982
Azfi_s0001.g000655,16.1976749471431,-0.500734446134633,0.809609857103862,-0.6184885741459,0.536253327236753,0.983
Azfi_s0001.g000657,169.149546239457,0.14855562279128,0.352150271797703,0.421852926686422,0.673132371136078,0.993
Azfi_s0001.g000659,162.003742092569,-0.552498284829411,0.33801799767105,-1.63452327579044,0.102149023007256,0.772
Azfi_s0001.g000661,159.194954582666,0.039299679100352,0.403519086991592,0.097392367219473,0.922414805990781,0.996
Azfi_s0001.g000662,7.7074050740024,0.165274218966538,1.22705194793785,0.134692112460515,0.892855309704266,0.996
Azfi_s0001.g000663,3.03385146394258,0.442945162271549,1.64987873921231,0.268471343829197,0.788336529777343,0.996
Azfi_s0001.g000664,50.4188023724937,0.569827328837244,0.518436521914554,1.09912651742379,0.271712884901141,0.936
Azfi_s0001.g000665,91.0668174359579,0.513322953080856,0.420850262142687,1.21972824839733,0.222567909287286,0.914
Azfi_s0001.g000667,322.428952150947,-0.441517863857849,0.470783939596408,-0.937835441532589,0.348328984348868,0.959
Azfi_s0001.g000668,205.771448830541,-0.190641507102594,0.395004260865687,-0.482631520694957,0.629357394052874,0.992
Azfi_s0001.g000669,134.285914884237,-0.068908808739878,0.400573822862637,-0.172025241807945,0.863417684711652,0.996
Azfi_s0001.g000670,0.70077652177772,-0.845537664794845,3.16136017691433,-0.267460086000115,0.789114941823234,0.996
Azfi_s0001.g000672,5.43536306468499,-1.14858740225638,1.62513434435119,-0.706764586108686,0.479712785578021,0.978
Azfi_s0001.g000673,155.274503370405,-0.434106900451096,0.33162924472016,-1.3090127223774,0.190530041233274,0.888
Azfi_s0001.g000674,280.789516155768,1.17928908650809,0.407145865958972,2.89647810553216,0.003773769743887,0.162
Azfi_s0001.g000676,484.50705326096,0.595940735654981,0.350760365642745,1.69899679105123,0.089319788240197,0.743
Azfi_s0001.g000679,129.258139135017,0.319856805861826,0.382219197260288,0.836841289381931,0.402681785171789,0.966
Azfi_s0001.g000681,3310.13900939967,0.581308065254811,0.34976963747295,1.66197406228483,0.096517975250201,0.761
Azfi_s0001.g000684,286.770751310425,-1.04476479122055,0.378626772380797,-2.75935265921924,0.005791599730758,0.216
Azfi_s0001.g000686,625.207251800266,0.317115129536014,0.309500072543074,1.02460437870134,0.30554989761212,0.944
Azfi_s0001.g000688,16.6237734194136,-0.835081815655433,0.842431318319022,-0.99127584349754,0.321550905179561,0.947
Azfi_s0001.g000689,10.5629640989101,0.593124876795187,0.897278192952992,0.661026737809353,0.508595166656036,0.978
Azfi_s0001.g000690,18.324953714679,0.445367424712882,0.76652396065022,0.581022182705273,0.561225503199352,0.983
Azfi_s0001.g000693,35.1859013468895,0.408498090491833,0.49593677549954,0.823689854579482,0.41011580553922,0.968
Azfi_s0001.g000694,652.692846517467,0.442624722136246,0.341644333098629,1.29557167865701,0.195123091678155,0.895
Azfi_s0001.g000696,25.1275348263839,-0.817698906414336,0.612966890558523,-1.33400175280147,0.182203282088163,0.883
Azfi_s0001.g000697,488.986996838816,0.619693853784972,0.393433574220734,1.57509143700404,0.1152353403033,0.798
Azfi_s0001.g000698,45.6099610070903,-0.267798337610487,0.472935697005341,-0.566246826590175,0.571226001655319,0.983
Azfi_s0001.g000699,194.128507266307,-0.683963589361584,0.341686585453242,-2.00172795327717,0.045313998297719,0.592
Azfi_s0001.g000700,0.92704022936746,1.33214598973007,2.9186730887961,0.456421787984331,0.648086701017328,0.993
Azfi_s0001.g000701,21.1241048835809,-0.178326057355748,0.693844675871207,-0.257011494873601,0.79716989944334,0.996
Azfi_s0001.g000702,58.4111257673822,-0.183124069572447,0.595944349023864,-0.307283842648056,0.758627332864928,0.996
Azfi_s0001.g000703,603.602604457704,-0.763235492301279,0.339688356604324,-2.246869748292,0.024648352578771,0.459
Azfi_s0001.g000712,2758.51464039071,0.087060356277797,0.358872225568487,0.24259429979538,0.808319697433601,0.996
Azfi_s0001.g000715,42.6834008782729,-0.317508634600117,0.822060597146043,-0.386235072818738,0.699322580860099,0.995
Azfi_s0001.g000716,18.5700634117125,1.20748468203768,0.652906242046097,1.84939981313953,0.064400102410271,0.677
Azfi_s0001.g000719,3.5542553112089,-0.655138721148682,1.63843831017321,-0.399855592414354,0.689262881854591,0.994
Azfi_s0001.g000720,61.7200387584034,3.66329709376289,0.717977309448131,5.10224633223946,3.36E-07,0.000
Azfi_s0001.g000721,22.3889256997884,3.23844322235034,0.851626277467816,3.80265770095701,0.000143152084198,0.015
Azfi_s0001.g000722,74.6755588391665,0.138818702974415,0.540888529087312,0.256649375073004,0.797449455491908,0.996
Azfi_s0001.g000725,58.728451702408,0.187380744449906,0.559194571645544,0.335090421029124,0.737556878490137,0.996
Azfi_s0001.g000726,50.3384823392962,0.442882631383698,0.644500148724656,0.687172271814178,0.491974175427375,0.978
Azfi_s0001.g000727,55.3704840587971,-0.607602502651845,0.61041863753777,-0.995386551601235,0.319548296829976,0.947
Azfi_s0001.g000729,537.598827953511,0.170759867586185,0.32519596841901,0.525098353513914,0.599514820631846,0.986
Azfi_s0001.g000730,0.571146544363662,-0.669549027421545,3.91715336092161,-0.170927448003725,0.864280813870464,0.996
Azfi_s0001.g000731,23.7533702571957,-0.83850724576314,0.658724031786776,-1.272926453721,0.203044141087565,0.899
Azfi_s0001.g000732,17.1514772837651,-0.075643662616221,0.736410538410145,-0.102719418952816,0.918185661073751,0.996
Azfi_s0001.g000733,15.4265246060791,0.280569118428342,0.745703399955546,0.37624760520747,0.70673282720804,0.996
Azfi_s0001.g000734,877.947928590693,0.245774547035261,0.388493446877255,0.632634987824941,0.526972033551453,0.981
Azfi_s0001.g000738,228.564146400466,2.30881242520499,0.490489679319155,4.70715801484312,2.51E-06,0.001
Azfi_s0001.g000740,41.0879766388224,-0.988605705281869,0.76283792060959,-1.29595773698804,0.194990045797341,0.895
Azfi_s0001.g000741,2215.49330797113,-1.22231744430749,0.548334235296276,-2.2291466875984,0.02580414637165,0.468
Azfi_s0001.g000743,172.184406967916,-2.40487572198001,0.556499672353789,-4.32143241308351,1.55E-05,0.002
Azfi_s0001.g000746,996.369693002782,-0.503481624374851,0.534463470653578,-0.942031873121581,0.346176321814055,0.959
Azfi_s0001.g000750,1147.01993840319,1.33255748904585,0.296877709681615,4.48857373116677,7.17E-06,0.001
